Step,Current Stock Price,Action,Buy and Hold Portfolio Value,DQN Agent Portfolio Value
2102,425.702,1,52610.6019915611,52440.417000000016
2103,425.812,3,52624.19639849147,52448.557000000015
2104,425.857,3,52629.75774678117,52452.20200000001
2105,425.837,8,52627.28603643019,52450.46200000001
2106,425.896,4,52634.577581965576,52454.82800000001
2107,425.707,8,52611.21991914885,52439.14100000001
2108,425.787,8,52621.10676055275,52444.82100000001
2109,425.787,10,52621.10676055275,52444.82100000001
2110,425.757,3,52617.399195026286,52443.44100000001
2111,425.777,4,52619.87090537726,52444.58100000001
2112,425.747,0,52616.1633398508,52442.481000000014
2113,425.787,0,52621.10676055275,52445.28100000002
2114,425.857,10,52629.75774678117,52450.18100000001
2115,425.847,0,52628.52189160568,52449.65100000001
2116,425.862,10,52630.375674368915,52450.44600000001
2117,425.936,10,52639.52100266752,52453.40600000002
2118,425.908,10,52636.06060817616,52452.56600000001
2119,425.976,10,52644.46442336948,52454.13000000002
2120,425.931,10,52638.903075079776,52453.320000000014
2121,425.956,10,52641.9927130185,52453.67000000001
2122,425.916,7,52637.049292316544,52453.23000000002
2123,425.926,10,52638.28514749203,52453.330000000016
2124,425.977,10,52644.58800888702,52453.73800000001
2125,426.106,7,52660.53054065082,52454.51200000001
2126,426.096,8,52659.29468547533,52454.45200000001
2127,426.056,8,52654.35126477337,52454.212000000014
2128,426.026,8,52650.64369924692,52454.032000000014
2129,426.113,8,52661.39563927366,52454.55400000001
2130,426.066,7,52655.58711994886,52454.27200000001
2131,426.096,7,52659.29468547533,52454.45200000001
2132,426.116,8,52661.76639582631,52454.572000000015
2133,426.116,4,52661.76639582631,52454.572000000015
2134,426.245,1,52677.7089275901,52458.31300000001
2135,426.285,2,52682.65234829206,52459.63300000001
2136,426.355,7,52691.303334520475,52462.573000000004
2137,426.315,7,52686.359913818516,52461.05300000001
2138,426.275,1,52681.416493116565,52459.653000000006
2139,426.165,2,52667.8220861862,52455.36300000001
2140,426.295,7,52683.88820346755,52461.47300000001
2141,426.325,5,52687.595768994004,52462.763000000006
2142,426.385,2,52695.01090004693,52466.543000000005
2143,426.315,4,52686.359913818516,52461.713
2144,426.265,4,52680.18063794108,52457.763000000006
2145,426.295,4,52683.88820346755,52460.37300000001
2146,426.335,4,52688.83162416949,52464.13300000001
2147,426.265,4,52680.18063794108,52457.20300000001
2148,426.172,4,52668.687184809045,52447.62400000001
2149,426.329,4,52688.0901110642,52464.42300000001
2150,426.285,4,52682.65234829206,52459.58300000001
2151,426.325,4,52687.595768994004,52464.06300000001
2152,426.37,4,52693.15711728371,52469.193000000014
2153,426.42,4,52699.336393161146,52474.943000000014
2154,426.375,4,52693.77504487145,52469.72300000001
2155,426.405,4,52697.48261039791,52473.23300000001
2156,426.484,10,52707.24586628426,52482.55500000001
2157,426.474,10,52706.01001110878,52481.66500000001
2158,426.534,5,52713.42514216171,52485.68500000001
2159,426.494,10,52708.48172145976,52482.445000000014
2160,426.38,0,52694.392972459194,52475.49100000001
2161,426.464,3,52704.77415593329,52480.61500000001
2162,426.546,1,52714.90816837229,52486.35500000001
2163,426.524,0,52712.18928698622,52484.77100000001
2164,426.519,9,52711.57135939848,52484.411000000015
2165,426.604,0,52722.07612839012,52489.341000000015
2166,426.629,8,52725.16576632885,52490.79100000001
2167,426.584,3,52719.60441803915,52488.54100000001
2168,426.554,3,52715.89685251268,52486.74100000001
2169,426.544,0,52714.660997337196,52486.05100000001
2170,426.395,0,52696.24675522242,52475.770000000004
2171,426.325,0,52687.595768994004,52470.94000000001
2172,426.405,8,52697.48261039791,52476.46000000001
2173,426.156,1,52666.70981652826,52461.769000000015
2174,426.006,1,52648.171988895934,52452.46900000001
2175,426.195,1,52671.52965171266,52464.75400000001
2176,426.362,1,52692.16843314331,52475.943000000014
2177,426.444,1,52702.30244558232,52481.60100000001
2178,426.434,5,52701.06659040683,52480.89100000002
2179,426.428,5,52700.32507730153,52480.38700000001
2180,426.415,2,52698.7184655734,52479.178000000014
2181,426.504,5,52709.717576635245,52487.722000000016
2182,426.404,3,52697.35902488036,52477.52200000001
2183,426.444,2,52702.30244558232,52481.722000000016
2184,426.634,10,52725.783693916586,52501.86200000001
2185,426.604,10,52722.07612839012,52499.462000000014
2186,426.644,10,52727.019549092074,52501.862000000016
2187,426.624,10,52724.547838741106,52500.962000000014
2188,426.659,10,52728.873331855306,52502.15200000002
2189,426.684,10,52731.96296979403,52502.80200000001
2190,426.721,10,52736.535633943335,52503.54200000001
2191,426.783,10,52744.19793603136,52504.472000000016
2192,426.813,10,52747.90550155782,52504.83200000002
2193,426.454,10,52703.538300757806,52501.60100000002
2194,426.494,10,52708.48172145976,52501.881000000016
2195,426.594,10,52720.840273214635,52502.481000000014
2196,426.733,10,52738.01866015392,52503.176000000014
2197,426.703,10,52734.311094627454,52503.05600000001
2198,426.713,10,52735.54694980295,52503.08600000002
2199,426.654,10,52728.25540426756,52502.909000000014
2200,426.664,6,52729.49125944305,52502.93900000001
2201,426.684,9,52731.96296979403,52502.99900000002
2202,426.743,6,52739.254515329405,52503.176000000014
2203,426.733,6,52738.01866015392,52503.146000000015
2204,426.758,6,52741.10829809264,52503.22100000001
2205,426.743,6,52739.254515329405,52503.176000000014
2206,426.723,6,52736.78280497844,52503.116000000016
2207,426.723,6,52736.78280497844,52503.116000000016
2208,426.713,9,52735.54694980295,52503.08600000002
2209,426.639,6,52726.40162150433,52502.864000000016
2210,426.634,8,52725.783693916586,52502.84900000002
2211,426.684,8,52731.96296979403,52502.99900000002
2212,426.704,0,52734.43468014501,52503.059000000016
2213,426.703,0,52734.311094627454,52503.05600000001
2214,426.694,0,52733.19882496952,52503.02900000002
2215,426.674,6,52730.72711461854,52502.96900000001
2216,426.694,6,52733.19882496952,52503.02900000002
2217,426.684,8,52731.96296979403,52502.99900000002
2218,426.664,0,52729.49125944305,52502.93900000001
2219,426.674,7,52730.72711461854,52502.96900000001
2220,426.674,4,52730.72711461854,52502.96900000001
2221,426.674,8,52730.72711461854,52502.96900000001
2222,426.664,7,52729.49125944305,52502.739000000016
2223,426.674,4,52730.72711461854,52502.94900000002
2224,426.659,7,52728.873331855306,52502.33400000002
2225,426.664,10,52729.49125944305,52502.519000000015
2226,426.674,10,52730.72711461854,52502.79900000001
2227,426.664,0,52729.49125944305,52502.58900000002
2228,426.644,0,52727.019549092074,52502.169000000016
2229,426.664,5,52729.49125944305,52502.58900000002
2230,426.644,5,52727.019549092074,52501.66900000002
2231,426.654,3,52728.25540426756,52502.31900000002
2232,426.625,5,52724.671424258646,52500.20200000002
2233,426.664,0,52729.49125944305,52503.51700000002
2234,426.674,0,52730.72711461854,52504.36700000002
2235,426.694,0,52733.19882496952,52506.06700000002
2236,426.694,3,52733.19882496952,52506.06700000002
2237,426.694,5,52733.19882496952,52506.06700000002
2238,426.684,1,52731.96296979403,52505.087000000014
2239,426.689,3,52732.58089738178,52505.582000000024
2240,426.694,0,52733.19882496952,52506.09200000002
2241,426.684,1,52731.96296979403,52505.07200000002
2242,426.703,1,52734.311094627454,52507.02900000002
2243,426.694,0,52733.19882496952,52506.09300000002
2244,426.703,1,52734.311094627454,52507.02900000001
2245,426.674,0,52730.72711461854,52504.01300000002
2246,426.674,1,52730.72711461854,52504.01300000002
2247,426.684,0,52731.96296979403,52505.05300000003
2248,426.683,2,52731.83938427648,52504.94900000002
2249,426.684,0,52731.96296979403,52505.05400000002
2250,426.689,10,52732.58089738178,52505.57900000002
2251,426.708,5,52734.929022215205,52507.080000000016
2252,426.708,10,52734.929022215205,52507.080000000016
2253,426.684,3,52731.96296979403,52505.44800000002
2254,426.659,9,52728.873331855306,52503.54800000002
2255,426.679,6,52731.34504220628,52504.76800000001
2256,426.644,6,52727.019549092074,52502.73800000001
2257,426.664,5,52729.49125944305,52503.85800000002
2258,426.644,2,52727.019549092074,52502.41800000002
2259,426.624,6,52724.547838741106,52500.87800000002
2260,426.634,7,52725.783693916586,52501.61800000002
2261,426.624,9,52724.547838741106,52500.94800000002
2262,426.624,9,52724.547838741106,52500.94800000002
2263,426.584,9,52719.60441803915,52499.18800000001
2264,426.589,4,52720.22234562689,52499.36800000001
2265,426.594,5,52720.840273214635,52499.633000000016
2266,426.634,9,52725.783693916586,52502.43300000002
2267,426.634,4,52725.783693916586,52502.43300000002
2268,426.644,7,52727.019549092074,52503.123000000014
2269,426.644,7,52727.019549092074,52503.123000000014
2270,426.669,1,52730.109187030794,52504.54800000001
2271,426.684,4,52731.96296979403,52505.44800000002
2272,426.684,10,52731.96296979403,52505.44800000002
2273,426.664,8,52729.49125944305,52504.36800000002
2274,426.654,4,52728.25540426756,52503.90800000001
2275,426.654,10,52728.25540426756,52503.90800000002
2276,426.644,4,52727.019549092074,52503.44800000002
2277,426.634,10,52725.783693916586,52502.83800000002
2278,426.654,10,52728.25540426756,52503.758000000016
2279,426.664,10,52729.49125944305,52504.108000000015
2280,426.694,10,52733.19882496952,52504.91800000002
2281,426.743,10,52739.254515329405,52505.947000000015
2282,426.743,10,52739.254515329405,52505.94700000001
2283,426.773,10,52742.962080855876,52506.30700000001
2284,426.713,9,52735.54694980295,52505.767000000014
2285,426.763,10,52741.72622568038,52506.167000000016
2286,426.713,10,52735.54694980295,52505.86700000001
2287,426.753,2,52740.49037050489,52506.06700000002
2288,426.758,10,52741.10829809264,52506.14700000001
2289,426.793,4,52745.43379120685,52506.56700000001
2290,426.763,3,52741.72622568038,52505.547000000006
2291,426.803,2,52746.66964638233,52507.42700000001
2292,426.763,2,52741.72622568038,52505.26700000001
2293,426.833,8,52750.3772119088,52509.46700000001
2294,426.813,2,52747.90550155782,52508.44700000001
2295,426.788,5,52744.81586361911,52506.99700000001
2296,426.783,3,52744.19793603136,52506.62700000001
2297,426.923,5,52761.49990848819,52517.967000000004
2298,426.913,1,52760.264053312705,52517.05700000001
2299,426.868,2,52754.70270502301,52512.91700000001
2300,426.913,8,52760.264053312705,52517.19200000001
2301,426.863,8,52754.084777435266,52513.14200000001
2302,426.863,4,52754.084777435266,52513.14200000001
2303,426.883,4,52756.556487786234,52514.72200000001
2304,426.898,4,52758.41027054947,52516.02700000001
2305,426.913,4,52760.264053312705,52517.437000000005
2306,426.923,3,52761.49990848819,52518.42700000001
2307,426.858,4,52753.46684984752,52511.797000000006
2308,426.873,4,52755.320632610754,52513.38700000001
2309,426.853,4,52752.84892225978,52511.20700000001
2310,426.843,4,52751.61306708429,52510.09700000001
2311,426.843,4,52751.61306708429,52510.09700000001
2312,426.848,4,52752.230994672034,52510.67200000001
2313,426.813,4,52747.90550155782,52506.612
2314,426.733,4,52738.01866015392,52497.25200000001
2315,426.703,1,52734.311094627454,52493.71200000001
2316,426.733,4,52738.01866015392,52497.25200000001
2317,426.694,4,52733.19882496952,52492.61100000001
2318,426.703,4,52734.311094627454,52493.68200000001
2319,426.684,4,52731.96296979403,52491.42100000001
2320,426.684,8,52731.96296979403,52491.42100000001
2321,426.654,3,52728.25540426756,52488.361000000004
2322,426.644,1,52727.019549092074,52487.31100000001
2323,426.634,3,52725.783693916586,52486.261000000006
2324,426.664,7,52729.49125944305,52489.471000000005
2325,426.683,8,52731.83938427648,52491.314000000006
2326,426.654,7,52728.25540426756,52488.90700000001
2327,426.659,1,52728.873331855306,52489.28200000001
2328,426.674,8,52730.72711461854,52490.437000000005
2329,426.604,1,52722.07612839012,52485.81700000001
2330,426.604,8,52722.07612839012,52485.81700000001
2331,426.609,8,52722.69405597787,52486.10700000001
2332,426.559,7,52716.51478010043,52483.60700000001
2333,426.554,10,52715.89685251268,52483.38200000001
2334,426.579,8,52718.9864904514,52484.23200000001
2335,426.534,1,52713.42514216171,52482.927
2336,426.564,8,52717.13270768817,52483.91700000001
2337,426.574,8,52718.36856286366,52484.20700000001
2338,426.564,8,52717.13270768817,52483.95700000001
2339,426.529,8,52712.807214573964,52483.18700000001
2340,426.534,8,52713.42514216171,52483.282000000014
2341,426.504,8,52709.717576635245,52482.77200000001
2342,426.464,8,52704.77415593329,52482.17200000001
2343,426.415,8,52698.7184655734,52481.53500000002
2344,426.426,8,52700.07790626644,52481.667000000016
2345,426.459,8,52704.15622834555,52482.03000000001
2346,426.479,8,52706.62793869652,52482.23000000002
2347,426.434,8,52701.06659040683,52481.82500000002
2348,426.464,8,52704.77415593329,52482.06500000002
2349,426.454,6,52703.538300757806,52481.99500000002
2350,426.504,8,52709.717576635245,52482.345000000016
2351,426.514,10,52710.95343181073,52482.40500000002
2352,426.559,2,52716.51478010043,52482.63000000002
2353,426.624,2,52724.547838741106,52483.67000000003
2354,426.644,4,52727.019549092074,52484.190000000024
2355,426.574,8,52718.36856286366,52481.04000000003
2356,426.579,10,52718.9864904514,52481.23500000003
2357,426.564,6,52717.13270768817,52480.78500000003
2358,426.564,6,52717.13270768817,52480.78500000003
2359,426.594,3,52720.840273214635,52481.62500000003
2360,426.614,6,52723.31198356561,52482.46500000003
2361,426.579,6,52718.9864904514,52481.06500000003
2362,426.589,1,52720.22234562689,52481.445000000036
2363,426.544,4,52714.660997337196,52479.55500000004
2364,426.584,4,52719.60441803915,52481.875000000044
2365,426.529,1,52712.807214573964,52477.970000000045
2366,426.539,4,52714.04306974945,52478.70000000004
2367,426.534,3,52713.42514216171,52478.28500000004
2368,426.554,4,52715.89685251268,52480.06500000004
2369,426.554,6,52715.89685251268,52480.06500000004
2370,426.584,7,52719.60441803915,52482.79500000004
2371,426.584,4,52719.60441803915,52482.79500000004
2372,426.594,4,52720.840273214635,52483.69500000004
2373,426.539,4,52714.04306974945,52478.41500000004
2374,426.559,4,52716.51478010043,52480.43500000004
2375,426.564,4,52717.13270768817,52480.96000000004
2376,426.574,4,52718.36856286366,52482.04000000004
2377,426.624,3,52724.547838741106,52487.59000000005
2378,426.614,4,52723.31198356561,52486.47000000004
2379,426.629,7,52725.16576632885,52488.18000000005
2380,426.614,7,52723.31198356561,52486.63500000004
2381,426.674,9,52730.72711461854,52492.21500000004
2382,426.653,2,52728.131818750015,52490.64000000004
2383,426.713,2,52735.54694980295,52495.38000000005
2384,426.743,2,52739.254515329405,52497.870000000046
2385,426.753,2,52740.49037050489,52498.74000000004
2386,426.803,9,52746.66964638233,52503.24000000004
2387,426.853,2,52752.84892225978,52506.84000000004
2388,426.803,2,52746.66964638233,52502.99000000004
2389,426.753,2,52740.49037050489,52498.940000000046
2390,426.783,2,52744.19793603136,52501.49000000004
2391,426.788,2,52744.81586361911,52501.93000000004
2392,426.783,2,52744.19793603136,52501.47500000005
2393,426.758,2,52741.10829809264,52499.125000000044
2394,426.758,9,52741.10829809264,52499.125000000044
2395,426.783,2,52744.19793603136,52501.05000000005
2396,426.763,9,52741.72622568038,52499.43000000004
2397,426.763,2,52741.72622568038,52499.43000000004
2398,426.793,5,52745.43379120685,52501.53000000004
2399,426.773,5,52742.962080855876,52499.87000000004
2400,426.783,0,52744.19793603136,52500.80000000005
2401,426.803,9,52746.66964638233,52502.66000000003
2402,426.798,9,52746.051718794595,52502.28500000004
2403,426.843,5,52751.61306708429,52504.985000000044
2404,426.773,5,52742.962080855876,52499.735000000044
2405,426.833,5,52750.3772119088,52504.955000000045
2406,426.933,5,52762.73576366368,52514.55500000004
2407,426.913,5,52760.264053312705,52512.51500000004
2408,426.893,5,52757.79234296172,52510.375000000044
2409,426.862,0,52753.96119191772,52506.93400000004
2410,426.848,5,52752.230994672034,52505.38000000005
2411,426.913,0,52760.264053312705,52512.790000000045
2412,426.813,5,52747.90550155782,52501.39000000004
2413,426.853,0,52752.84892225978,52506.03000000004
2414,426.883,5,52756.556487786234,52509.51000000004
2415,426.863,0,52754.084777435266,52507.17000000004
2416,426.853,3,52752.84892225978,52506.000000000044
2417,426.813,3,52747.90550155782,52501.320000000036
2418,426.823,9,52749.14135673331,52502.490000000034
2419,426.778,0,52743.58000844362,52498.260000000046
2420,426.758,4,52741.10829809264,52496.38000000004
2421,426.758,6,52741.10829809264,52496.38000000004
2422,426.763,9,52741.72622568038,52496.85500000004
2423,426.803,3,52746.66964638233,52499.89500000003
2424,426.813,10,52747.90550155782,52500.725000000035
2425,426.783,10,52744.19793603136,52498.835000000036
2426,426.813,10,52747.90550155782,52500.27500000004
2427,426.853,10,52752.84892225978,52501.71500000003
2428,426.923,10,52761.49990848819,52503.60500000004
2429,426.913,10,52760.264053312705,52503.39500000004
2430,426.893,10,52757.79234296172,52503.07500000004
2431,426.913,10,52760.264053312705,52503.31500000004
2432,426.903,10,52759.02819813722,52503.22500000004
2433,426.893,10,52757.79234296172,52503.155000000035
2434,426.444,10,52702.30244558232,52500.46100000003
2435,426.016,10,52649.40784407143,52498.32100000004
2436,425.867,10,52630.99360195666,52497.72500000004
2437,425.887,10,52633.46531230763,52497.78500000004
2438,425.956,10,52641.9927130185,52497.99200000004
2439,425.976,10,52644.46442336948,52498.05200000004
2440,425.926,10,52638.28514749203,52497.90200000004
2441,425.956,10,52641.9927130185,52497.99200000004
2442,425.847,0,52628.52189160568,52497.66500000004
2443,425.896,5,52634.577581965576,52497.81200000004
2444,425.916,6,52637.049292316544,52498.47200000004
2445,425.757,6,52617.399195026286,52493.384000000035
2446,425.827,5,52626.0501812547,52495.55400000003
2447,425.887,6,52633.46531230763,52498.79400000003
2448,426.016,9,52649.40784407143,52505.50200000004
2449,426.056,6,52654.35126477337,52507.18200000003
2450,426.016,6,52649.40784407143,52505.58200000003
2451,425.976,6,52644.46442336948,52504.062000000034
2452,426.046,6,52653.11540959789,52506.65200000003
2453,425.986,6,52645.70027854496,52504.492000000035
2454,425.986,6,52645.70027854496,52504.492000000035
2455,426.106,6,52660.53054065082,52508.57200000003
2456,426.096,6,52659.29468547533,52508.24200000003
2457,426.076,7,52656.822975124356,52507.60200000003
2458,426.026,5,52650.64369924692,52506.15200000003
2459,425.996,5,52646.93613372045,52504.59200000003
2460,425.956,7,52641.9927130185,52501.83200000003
2461,425.916,7,52637.049292316544,52499.312000000034
2462,425.966,5,52643.22856819399,52502.16200000003
2463,426.036,5,52651.879554422405,52507.272000000026
2464,426.086,5,52658.058830299844,52511.522000000026
2465,426.006,3,52648.171988895934,52504.00200000002
2466,426.026,4,52650.64369924692,52505.96200000003
2467,425.996,6,52646.93613372045,52502.872000000025
2468,426.036,3,52651.879554422405,52506.79200000003
2469,425.936,4,52639.52100266752,52496.692000000025
2470,426.036,4,52651.879554422405,52507.192000000025
2471,426.076,3,52656.822975124356,52511.512000000024
2472,426.056,9,52654.35126477337,52509.31200000003
2473,426.006,9,52648.171988895934,52504.912000000026
2474,426.066,4,52655.58711994886,52509.17200000002
2475,426.156,3,52666.70981652826,52516.46200000003
2476,426.185,9,52670.293796537175,52518.98500000003
2477,426.106,2,52660.53054065082,52513.45500000002
2478,426.096,0,52659.29468547533,52512.70500000003
2479,426.046,1,52653.11540959789,52508.95500000003
2480,426.096,1,52659.29468547533,52512.80500000002
2481,426.106,1,52660.53054065082,52513.59500000002
2482,426.136,2,52664.23810617728,52516.02500000003
2483,426.116,2,52661.76639582631,52514.325000000026
2484,426.096,1,52659.29468547533,52512.56500000003
2485,426.086,1,52658.058830299844,52511.67500000003
2486,426.106,0,52660.53054065082,52513.47500000003
2487,426.116,1,52661.76639582631,52514.37500000003
2488,426.146,1,52665.47396135277,52517.105000000025
2489,426.136,1,52664.23810617728,52516.18500000003
2490,426.175,1,52669.05794136169,52519.81200000003
2491,426.116,2,52661.76639582631,52514.266000000025
2492,426.185,1,52670.293796537175,52520.89000000003
2493,426.146,1,52665.47396135277,52517.10700000003
2494,426.165,0,52667.8220861862,52518.969000000034
2495,426.116,1,52661.76639582631,52514.16700000003
2496,426.056,1,52654.35126477337,52508.22700000003
2497,425.956,1,52641.9927130185,52498.22700000003
2498,426.056,9,52654.35126477337,52508.32700000002
2499,426.066,0,52655.58711994886,52509.137000000024
2500,426.116,2,52661.76639582631,52513.18700000003
2501,426.036,4,52651.879554422405,52506.387000000024
2502,426.136,2,52664.23810617728,52515.58700000003
2503,426.156,4,52666.70981652826,52517.48700000002
2504,426.165,4,52667.8220861862,52518.387000000024
2505,426.156,4,52666.70981652826,52517.45100000003
2506,426.126,4,52663.002251001795,52514.24100000002
2507,426.096,4,52659.29468547533,52510.94100000002
2508,426.036,4,52651.879554422405,52504.22100000003
2509,426.036,2,52651.879554422405,52504.22100000003
2510,426.116,4,52661.76639582631,52513.34100000003
2511,426.146,4,52665.47396135277,52516.79100000003
2512,426.245,0,52677.7089275901,52528.27500000002
2513,426.255,0,52678.94478276559,52529.43500000003
2514,426.285,4,52682.65234829206,52532.91500000003
2515,426.295,2,52683.88820346755,52534.08500000003
2516,426.275,2,52681.416493116565,52531.745000000024
2517,426.255,4,52678.94478276559,52529.40500000003
2518,426.335,2,52688.83162416949,52538.84500000002
2519,426.355,2,52691.303334520475,52541.20500000002
2520,426.315,0,52686.359913818516,52536.48500000002
2521,426.275,10,52681.416493116565,52531.76500000002
2522,426.315,2,52686.359913818516,52535.32500000002
2523,426.345,8,52690.06747934499,52538.08500000003
2524,426.255,9,52678.94478276559,52530.97500000002
2525,426.215,2,52674.00136206364,52528.41500000002
2526,426.156,0,52666.70981652826,52524.34400000003
2527,426.156,9,52666.70981652826,52524.34400000003
2528,426.195,0,52671.52965171266,52526.52800000002
2529,426.215,8,52674.00136206364,52527.648000000016
2530,426.205,4,52672.76550688815,52527.16800000002
2531,426.195,8,52671.52965171266,52526.53800000002
2532,426.245,8,52677.7089275901,52529.23800000003
2533,426.205,8,52672.76550688815,52527.39800000002
2534,426.195,6,52671.52965171266,52526.99800000002
2535,426.255,6,52678.94478276559,52529.27800000003
2536,426.205,6,52672.76550688815,52527.42800000002
2537,426.165,6,52667.8220861862,52525.98800000003
2538,426.175,6,52669.05794136169,52526.338000000025
2539,426.185,6,52670.293796537175,52526.67800000003
2540,426.185,6,52670.293796537175,52526.67800000003
2541,426.165,6,52667.8220861862,52526.03800000002
2542,426.205,6,52672.76550688815,52527.27800000002
2543,426.235,6,52676.473072414614,52528.17800000003
2544,426.225,1,52675.237217239126,52527.88800000003
2545,426.275,1,52681.416493116565,52529.53800000002
2546,426.305,1,52685.12405864303,52530.64800000003
2547,426.295,1,52683.88820346755,52530.23800000003
2548,426.345,1,52690.06747934499,52532.48800000003
2549,426.355,1,52691.303334520475,52532.96800000002
2550,426.405,1,52697.48261039791,52535.518000000025
2551,426.395,1,52696.24675522242,52534.978000000025
2552,426.375,0,52693.77504487145,52533.838000000025
2553,426.315,1,52686.359913818516,52530.41800000002
2554,426.365,1,52692.53918969596,52533.41800000003
2555,426.275,3,52681.416493116565,52527.74800000002
2556,426.285,9,52682.65234829206,52528.46800000002
2557,426.305,6,52685.12405864303,52529.628000000026
2558,426.395,7,52696.24675522242,52534.66800000003
2559,426.375,10,52693.77504487145,52533.64800000003
2560,426.425,0,52699.95432074889,52535.59800000003
2561,426.434,7,52701.06659040683,52535.94900000003
2562,426.504,2,52709.717576635245,52538.469000000034
2563,426.564,6,52717.13270768817,52541.10900000004
2564,426.514,7,52710.95343181073,52539.009000000035
2565,426.594,4,52720.840273214635,52542.04900000003
2566,426.594,9,52720.840273214635,52542.04900000003
2567,426.574,0,52718.36856286366,52541.16900000003
2568,426.594,7,52720.840273214635,52542.04900000003
2569,426.614,9,52723.31198356561,52542.849000000024
2570,426.554,4,52715.89685251268,52540.92900000002
2571,426.554,0,52715.89685251268,52540.92900000002
2572,426.554,10,52715.89685251268,52540.92900000002
2573,426.584,10,52719.60441803915,52542.069000000025
2574,426.574,10,52718.36856286366,52541.779000000024
2575,426.554,2,52715.89685251268,52541.33900000003
2576,426.554,10,52715.89685251268,52541.33900000002
2577,426.594,2,52720.840273214635,52542.29900000003
2578,426.594,10,52720.840273214635,52542.29900000003
2579,426.644,10,52727.019549092074,52543.54900000003
2580,426.664,2,52729.49125944305,52543.92900000003
2581,426.654,10,52728.25540426756,52543.63900000003
2582,426.574,10,52718.36856286366,52541.87900000003
2583,426.584,10,52719.60441803915,52542.049000000035
2584,426.594,10,52720.840273214635,52542.17900000004
2585,426.644,7,52727.019549092074,52542.67900000004
2586,426.644,0,52727.019549092074,52542.67900000004
2587,426.674,6,52730.72711461854,52542.94900000004
2588,426.624,5,52724.547838741106,52542.49900000004
2589,426.684,6,52731.96296979403,52544.71900000004
2590,426.654,6,52728.25540426756,52543.63900000004
2591,426.684,6,52731.96296979403,52544.68900000004
2592,426.684,6,52731.96296979403,52544.68900000004
2593,426.694,9,52733.19882496952,52545.019000000044
2594,426.713,9,52735.54694980295,52545.532000000036
2595,426.803,6,52746.66964638233,52547.51200000004
2596,426.763,6,52741.72622568038,52546.67200000004
2597,426.753,9,52740.49037050489,52546.47200000004
2598,426.773,9,52742.962080855876,52546.792000000045
2599,426.763,9,52741.72622568038,52546.66200000005
2600,426.773,9,52742.962080855876,52546.77200000004
2601,426.793,9,52745.43379120685,52546.95200000005
2602,426.743,7,52739.254515329405,52546.55200000005
2603,426.723,4,52736.78280497844,52546.39200000004
2604,426.723,9,52736.78280497844,52546.39200000004
2605,426.753,9,52740.49037050489,52547.14200000004
2606,426.773,9,52742.962080855876,52547.542000000045
2607,426.734,8,52738.142245671464,52546.91800000004
2608,426.813,8,52747.90550155782,52548.02400000004
2609,426.833,9,52750.3772119088,52548.26400000004
2610,426.873,9,52755.320632610754,52548.66400000003
2611,426.823,6,52749.14135673331,52548.26400000004
2612,426.763,9,52741.72622568038,52547.784000000036
2613,426.743,9,52739.254515329405,52547.64400000004
2614,426.733,9,52738.01866015392,52547.58400000004
2615,426.703,6,52734.311094627454,52547.43400000004
2616,426.713,6,52735.54694980295,52547.48400000004
2617,426.684,6,52731.96296979403,52547.339000000036
2618,426.743,10,52739.254515329405,52547.634000000035
2619,426.743,10,52739.254515329405,52547.63400000004
2620,426.674,6,52730.72711461854,52547.42700000004
2621,426.713,6,52735.54694980295,52547.544000000045
2622,426.703,6,52734.311094627454,52547.51400000004
2623,426.684,10,52731.96296979403,52547.457000000046
2624,426.703,6,52734.311094627454,52547.51400000004
2625,426.703,6,52734.311094627454,52547.51400000004
2626,426.743,6,52739.254515329405,52547.63400000004
2627,426.753,10,52740.49037050489,52547.66400000004
2628,426.694,10,52733.19882496952,52547.487000000045
2629,426.684,10,52731.96296979403,52547.457000000046
2630,426.733,10,52738.01866015392,52547.60400000004
2631,426.773,10,52742.962080855876,52547.724000000046
2632,426.753,2,52740.49037050489,52547.66400000004
2633,426.773,2,52742.962080855876,52547.96400000004
2634,426.763,5,52741.72622568038,52547.714000000036
2635,426.823,2,52749.14135673331,52550.65400000004
2636,426.863,2,52754.084777435266,52552.894000000044
2637,426.933,2,52762.73576366368,52557.23400000004
2638,426.933,2,52762.73576366368,52557.23400000004
2639,426.992,10,52770.02730919906,52561.54100000004
2640,426.953,10,52765.207474014656,52559.39600000004
2641,427.012,4,52772.499019550036,52561.87400000004
2642,427.002,7,52771.26316437455,52561.29400000004
2643,426.982,4,52768.79145402357,52560.23400000004
2644,426.973,8,52767.67918436563,52559.63100000004
2645,426.953,4,52765.207474014656,52558.49100000004
2646,426.963,4,52766.443329190144,52559.191000000035
2647,426.933,10,52762.73576366368,52556.79100000004
2648,426.954,8,52765.331059532204,52558.051000000036
2649,427.152,9,52789.800992006865,52568.149000000034
2650,427.132,10,52787.32928165589,52567.32900000004
2651,427.132,9,52787.32928165589,52567.32900000004
2652,427.132,10,52787.32928165589,52567.32900000004
2653,427.132,7,52787.32928165589,52567.32900000004
2654,427.132,9,52787.32928165589,52567.32900000004
2655,427.172,10,52792.27270235785,52567.92900000004
2656,427.192,8,52794.744412708824,52568.16900000004
2657,427.192,10,52794.744412708824,52568.169000000045
2658,427.172,3,52792.27270235785,52567.989000000045
2659,427.241,1,52800.80010306871,52569.78300000004
